Filename,GLCM_contrast,GLCM_dissimilarity,GLCM_homogeneity,GLCM_energy,GLCM_correlation,GLCM_ASM,LBP_0,LBP_1,LBP_2,LBP_3,LBP_4,LBP_5,LBP_6,LBP_7,LBP_8,LBP_9,HOG_0,HOG_1,HOG_2,HOG_3,HOG_4,HOG_5,HOG_6,HOG_7,HOG_8,HOG_9
2_5_10.png,39.61794490423586,2.0776929181162798,0.6672954588315958,0.28468512106878613,0.9921600323730415,0.08104561815794943,458688.0,929316.0,335971.0,1213421.0,1139401.0,1837017.0,995354.0,1235876.0,7893247.0,1810029.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_20_10.png,12.806798872888347,1.2864996547828271,0.6798738698820861,0.2475597670686337,0.9893000759277975,0.06128583827107617,457640.0,975851.0,326192.0,1280956.0,1016567.0,1952299.0,1046210.0,1324709.0,7527095.0,1940801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_20_7.png,27.987627102686414,1.6849190532979446,0.6937689998456286,0.33004251289803255,0.9937393488526327,0.10892806032004798,430320.0,882545.0,314781.0,1137997.0,1021068.0,1705080.0,954393.0,1162667.0,8497212.0,1742257.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_10_3.png,25.762235482945375,1.7814588115562568,0.647550022232305,0.23418847150668798,0.9936360365747191,0.054844240186638804,495716.0,1003454.0,370276.0,1309998.0,1187090.0,1959034.0,1084766.0,1319022.0,7143304.0,1975660.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_10_7.png,33.79595714823715,1.9598476561098959,0.6387188438064917,0.19153100995019343,0.9920886103708646,0.03668412777254109,524754.0,1084194.0,362517.0,1354574.0,1133628.0,2051410.0,1134852.0,1426064.0,6633478.0,2142849.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_5_8.png,40.355553401061655,2.1120962752412034,0.666326986584299,0.3040539392938304,0.9914049354927381,0.0924487980000963,461593.0,909484.0,348532.0,1194916.0,1139176.0,1792019.0,970279.0,1197166.0,8075450.0,1759705.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_10_8.png,17.830333269072128,1.3253854551486675,0.7391563958586517,0.44418056092947067,0.9925830824720626,0.19729637070761918,361220.0,723484.0,281702.0,962209.0,895371.0,1422126.0,793185.0,954827.0,10042274.0,1411922.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_15_4.png,14.454618176356657,1.3018335739392417,0.6980065247237566,0.3420128079154812,0.9945352401945913,0.11697276077823185,452260.0,895915.0,334562.0,1096266.0,946758.0,1607781.0,966191.0,1158881.0,8605044.0,1784662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_15_5.png,38.7254728802769,2.4903886159033033,0.536854785691867,0.07367019735620829,0.9892277090484858,0.00542729797850268,683899.0,1347001.0,482295.0,1654208.0,1466360.0,2440390.0,1404895.0,1724922.0,3993036.0,2651314.0,0.2637372296192243,0.0333300031526293,0.07377910027989126,0.13726538985219666,0.24655972277839078,0.1020607930460865,0.10539871570092445,0.11394453119733718,0.0,0.2637372296192243
0_5_2.png,39.82457133666297,2.5755182180517204,0.5290150569962112,0.06529922877043705,0.9909704020364035,0.004263989278013873,677273.0,1328065.0,498948.0,1695277.0,1539085.0,2480824.0,1416972.0,1708815.0,3900192.0,2602869.0,0.257564924597202,0.18260727762977724,0.13062975649362224,0.10881308255749017,0.18301700421660672,0.013201240918555538,0.0673214698955211,0.013201240918555538,0.13844400799705042,0.257564924597202
5_20_4.png,14.849010358756857,1.4575206345719305,0.6601832695437343,0.2623427715044718,0.9893625837441289,0.06882372976064749,505404.0,993489.0,372461.0,1242247.0,1079124.0,1800898.0,1035602.0,1305440.0,7550632.0,1963023.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_10_7.png,31.05484200710161,1.9171355492988056,0.6576145353263175,0.26547156301848795,0.9916221804741103,0.07047515077147903,496185.0,983698.0,353073.0,1234694.0,1106979.0,1842576.0,1033598.0,1282239.0,7593501.0,1921777.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8_5_9.png,18.57733794967899,1.383648026433772,0.7132594004701998,0.3439665380694868,0.9946130069878603,0.11831297931150772,416537.0,859537.0,294775.0,1095306.0,887641.0,1661914.0,915303.0,1156091.0,8848821.0,1712395.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_10_10.png,41.77023740405653,2.5455246740611885,0.5451043669967504,0.07609217679286742,0.9855337953588631,0.005790019369076991,671244.0,1340610.0,460852.0,1650810.0,1384253.0,2469140.0,1394963.0,1741010.0,4109833.0,2625605.0,0.2000100660696381,0.05332221213288747,0.011241309390003158,0.0,0.1828225434078812,0.0355481426853537,0.11241308821460233,0.0710962853707074,0.0,0.25411562934276993
8_10_7.png,19.686160882410963,1.4945093096553208,0.7014580879235957,0.3690757110002792,0.9925300067095126,0.13621688045036162,416800.0,826607.0,320469.0,1083548.0,1028614.0,1616862.0,893491.0,1079482.0,8975708.0,1606739.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_10_3.png,24.12120978444102,1.800093589720598,0.6341140589838932,0.22598493348529874,0.9933401165717234,0.051069190162354894,512535.0,1011418.0,394728.0,1331427.0,1250825.0,1977359.0,1109831.0,1328791.0,6937350.0,1994056.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_10_1.png,29.067133643879345,1.8028052257809977,0.6741840545407906,0.3056189830318361,0.9952846620100786,0.09340296278941373,445099.0,894550.0,342441.0,1201111.0,1151801.0,1804192.0,980074.0,1180813.0,8085766.0,1762473.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_20_7.png,29.904102143933144,1.755679270829597,0.7016345258042866,0.3854659621009522,0.9941208234598494,0.1485840079384127,408385.0,805681.0,317397.0,1063816.0,1066799.0,1561436.0,876311.0,1045324.0,9131574.0,1571597.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_5_3.png,38.50231177818228,2.325073582816255,0.602881937966407,0.1847495997941076,0.993270269778037,0.034132414624082924,542907.0,1067768.0,420157.0,1411013.0,1410685.0,2088291.0,1166697.0,1389194.0,6272405.0,2079203.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_5_8.png,38.284127183386545,2.0715801083174923,0.6649428431810857,0.3009098353749343,0.9919231204514454,0.09054672902537006,469644.0,929247.0,351545.0,1192997.0,1126319.0,1760152.0,999389.0,1210286.0,7999318.0,1809423.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_10_3.png,33.71798872888347,2.0666738773716866,0.6264517135891567,0.19948638020852638,0.9942322673006583,0.03979481588870074,513461.0,1038547.0,383012.0,1379946.0,1306702.0,2071351.0,1130483.0,1370533.0,6608685.0,2045600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1_20_1.png,27.02093215361716,1.5258464545748,0.7276647560792864,0.4037975177410491,0.9943905559373729,0.16305243533383285,361064.0,750735.0,280112.0,1032735.0,974965.0,1578931.0,836973.0,1019346.0,9539623.0,1473836.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_5_7.png,37.47166674886123,1.9136814721494921,0.6879390849630889,0.2848951482424861,0.9923729664414733,0.08116524549210812,404175.0,880049.0,294498.0,1232013.0,1096359.0,1937958.0,958121.0,1226929.0,8105922.0,1712296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_20_10.png,21.598698542466195,1.6969262782002081,0.6457829372308794,0.24994066472729629,0.9935922669201961,0.06247033588432273,508103.0,1003742.0,392858.0,1286516.0,1175524.0,1871984.0,1095490.0,1297061.0,7240129.0,1976913.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_15_7.png,16.894291587460994,1.3541557198450558,0.7039221706468561,0.3128746231941253,0.9905191977137416,0.09789052983886587,420658.0,884652.0,296430.0,1159661.0,948233.0,1785023.0,937642.0,1203525.0,8473251.0,1739245.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_20_5.png,27.928156159212374,1.800941837631362,0.6779457129401885,0.3581718393771594,0.9956542055843305,0.12828706652281768,452916.0,863278.0,359750.0,1109475.0,1140688.0,1590486.0,943676.0,1086815.0,8613398.0,1687838.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_10_9.png,20.402389508087943,1.437777518740361,0.7118538516470235,0.3479547396309377,0.9944213057647483,0.12107250083163366,398406.0,837321.0,295795.0,1112908.0,944401.0,1694332.0,915284.0,1131312.0,8863078.0,1655483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5_5_5.png,39.607300502582405,2.553369622233779,0.5369394948923129,0.07024930628801385,0.9906731286829146,0.004934965033947182,657487.0,1311538.0,477007.0,1690837.0,1520985.0,2521913.0,1401371.0,1702546.0,3993660.0,2570976.0,0.24683880829080398,0.017411631103194783,0.1659762011292655,0.21547999429417136,0.1168007705227866,0.10869455656514794,0.24683880829080398,0.18506135958419528,0.24683880829080398,0.24683880829080398
3_20_8.png,24.111139642588142,1.6302122188945876,0.6908343185063333,0.3187561975519993,0.9934114374108861,0.1016055134778092,412243.0,863099.0,319898.0,1186420.0,1087879.0,1783021.0,947499.0,1164039.0,8389465.0,1694757.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_20_8.png,30.65326723395861,1.7788317985366378,0.698007003316951,0.3741312857448007,0.9943904895898328,0.1399742189730577,404508.0,807812.0,321954.0,1093145.0,1104344.0,1614042.0,886685.0,1057682.0,8983435.0,1574713.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_10_3.png,28.369488406082997,1.8853008096911876,0.6504410980223393,0.2818834674524589,0.9948231010692938,0.07945828922302146,491719.0,955962.0,380383.0,1228841.0,1218814.0,1789934.0,1036267.0,1224964.0,7649672.0,1871764.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_15_9.png,20.68623289605825,1.7700145260213052,0.6193286936060898,0.17923311362805808,0.9923590983946746,0.03212450902080838,538703.0,1083326.0,408117.0,1412142.0,1256008.0,2106626.0,1184210.0,1427661.0,6294267.0,2137260.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_20_3.png,9.851556951866863,1.0678758608012626,0.7340260111989457,0.3666749173811932,0.9908438745217852,0.13445049503650483,379842.0,807709.0,268614.0,1067927.0,858255.0,1620094.0,851183.0,1111576.0,9277564.0,1605556.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4_5_4.png,25.737531159212367,1.6073643341343566,0.6962282557031289,0.34034201660696156,0.9946250299308956,0.11583268826809329,442488.0,888471.0,317919.0,1097357.0,994888.0,1624455.0,942686.0,1151143.0,8633552.0,1755361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0_10_5.png,33.6472175832108,2.2129325862594604,0.5929139983700368,0.17210213388419016,0.9939556440006286,0.029619144487491714,589337.0,1126130.0,445101.0,1412212.0,1374554.0,2049074.0,1209256.0,1429473.0,5997140.0,2216043.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_10_10.png,35.232058234102084,1.9190137324701413,0.6755332163715867,0.28006425882349806,0.9916786094332194,0.0784359890703553,451245.0,940541.0,321772.0,1220317.0,1060523.0,1854898.0,1007972.0,1254186.0,7895581.0,1841285.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2_20_8.png,31.358660019368028,1.8056169524048635,0.6794752044985666,0.3068864002757617,0.9930121788659317,0.09417926267421504,443464.0,905783.0,332370.0,1189178.0,1092950.0,1779012.0,976754.0,1197573.0,8148778.0,1782458.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6_15_6.png,19.456498825364946,1.504530414977942,0.6905416758254107,0.3055294318543333,0.9883225011180335,0.09334823372923168,432522.0,896763.0,317052.0,1183005.0,1029780.0,1783131.0,963930.0,1204576.0,8281025.0,1756536.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3_10_1.png,29.51153843567304,1.8805699894193177,0.6445712582941037,0.22979061184290162,0.9944967734636798,0.05280372529113508,500106.0,1014350.0,374020.0,1317736.0,1193202.0,1967493.0,1096622.0,1332374.0,7048060.0,2004357.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_15_1.png,13.748680833273557,1.440988879075356,0.6452524899149713,0.1779014696596051,0.9882658950150734,0.03164893290704739,507525.0,1058418.0,363067.0,1402587.0,1131063.0,2139063.0,1119642.0,1446556.0,6576117.0,2104282.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_15_10.png,14.82068702700764,1.32211810910656,0.6931835515412733,0.25859398265862876,0.9861882179748445,0.06687084786725118,427331.0,934572.0,298520.0,1267229.0,965330.0,1967820.0,996276.0,1302434.0,7835532.0,1853276.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7_5_3.png,32.90269628062121,1.890320469136688,0.6724316051051762,0.29300219252551535,0.9936809696936385,0.08585028482475915,445902.0,902896.0,339282.0,1212098.0,1130282.0,1838579.0,984201.0,1214505.0,8013377.0,1767198.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
